	symbol	date	content	sentiment_score
13649	RACA_General	2021-12-07	game still ..	0.18219411
13650	RACA_General	2021-12-07	game always	0.015594896
13651	RACA_General	2021-12-07	guys read announcement game maintenance	0.039700266
13652	RACA_General	2021-12-07	really often ya	0.062089995
13653	RACA_General	2021-12-07	always come back better soo ok	0.42634204
13654	RACA_General	2021-12-07	canceled highest bidder get mpb	0.08338114
13655	RACA_General	2021-12-07	maintenance	0.111746006
13656	RACA_General	2021-12-07	end time metamon game maintenance uncertain . please wait patiently . stay tuned	-0.13498497
13657	RACA_General	2021-12-07	always read general announce	0.022080913
13658	RACA_General	2021-12-07	better turn one day dev time integrate test make sure everything work well take time better bugs	0.09392858
13659	RACA_General	2021-12-07	thanks understanding make sure everyone enjoy game earn	0.22284304
13660	RACA_General	2021-12-07	lot lost gains	-0.11322963
13661	RACA_General	2021-12-07	hi radiogaga ask fee charged seller buyer	0.0008140905
13662	RACA_General	2021-12-07	people compensated lost time	-0.29528943
13663	RACA_General	2021-12-07	hope losing thousands	-0.13022417
13664	RACA_General	2021-12-07	think seller	0.02266983
13665	RACA_General	2021-12-07	guess let wait confirmation	0.11017353
13666	RACA_General	2021-12-07	thought could counted based every confirmed transaction	0.1427893
13667	RACA_General	2021-12-07	yeah got 24 metamons huge investment hope well end every day missing	0.1719674
13668	RACA_General	2021-12-07	sellers	0.12310203
13669	RACA_General	2021-12-07	way game charged time didnt pay raca time need compensate users	0.03340593
13670	RACA_General	2021-12-07	thanks . good night	0.2922246
13671	RACA_General	2021-12-07	sell sale item skipp fee	-0.012228031
13672	RACA_General	2021-12-07	yes	0.12283732
13673	RACA_General	2021-12-07	think bit patronizing us asking kind questions completely normal answer us dismissive way . totally legitimate ask get compensation missed gains 48h journey announced 24h 24h 1h deadline reopening . people count investment 48h playing big loss please least try bit comprehensive investors want . thanks everything	-0.16910835
13674	RACA_General	2021-12-07	true agree earning aspect lost mean . okay understandable behind scenes complicated stuff users sometimes understand . anyways rooting devs thanks hard work	0.13579999
13675	RACA_General	2021-12-07	think want get many issues release new system . work hard give us benefit usm token . waiting final announcement.	0.15741985
13676	RACA_General	2021-12-07	agree . planned farm next mistery box two days without playing breaks everything planned . came ask thing compensation read compensate didnt payed raca game forget payed raca everything else including metamons daily farming	0.05579186
13677	RACA_General	2021-12-07	wonder metamon eggs appear artworks maintenance	0.23587708
13678	RACA_General	2021-12-07	metamon budget nft game need invest 50 bucks start playing definitely compesate players	0.13898684
13679	RACA_General	2021-12-07	mpb binanc 15k discount real value 250k market	0.013554173
13680	RACA_General	2021-12-07	soo another delay	0.07341506
13681	RACA_General	2021-12-07	clearly questioning implication hard work saying kind market might bit patient investors contain panic let confident.	0.07204406
13682	RACA_General	2021-12-07	imagine refused compensated 2000 raca missing 1.7million raca	-0.6989123
13683	RACA_General	2021-12-07	yeah get . 1 metamon im get least 2 thats hurts . lot planning nothing	-0.013028334
13684	RACA_General	2021-12-07	2 3 day delay plan bad . keep keeping friend	-0.35305998
13685	RACA_General	2021-12-07	haha damn huge loss plus gains let patient . great us always improving keep value amazing . transparent us love many communities keeps us hanging . anyways let keep moving forward community	0.40263495
13686	RACA_General	2021-12-07	actually mistery box close im budget haha . thanks.	0.21932867
13687	RACA_General	2021-12-07	ooo mystery box coming	0.0837836
13688	RACA_General	2021-12-07	yes sir december 16	0.1305201
13689	RACA_General	2021-12-07	ahh nice much going cost understand frustration time tight . hopefully prices go back able get mystery box best luck	-0.015979305
13690	RACA_General	2021-12-07	price yet im predicting least 800k rewards 1 million . thank sir	0.16105765
13691	RACA_General	2021-12-07	please help im addicted metamon	0.042070687
13692	RACA_General	2021-12-07	lmao addicted opening eggs drunk	0.07260605
13693	RACA_General	2021-12-07	hahah . best feeling get new mon . wonder get r sr ssr etc	0.08762563
13694	RACA_General	2021-12-07	infamous raca punks	-0.41490352
13695	RACA_General	2021-12-07		
13696	RACA_General	2021-12-07	mpb please	0.018274665
13697	RACA_General	2021-12-07	tf people cry lost gainz game exist gainz chill wait everybody else	-0.14232095
13698	RACA_General	2021-12-07	whats craziest thing would get hands mpb would tattoo full back lol	0.02233271
13699	RACA_General	2021-12-07	probably nsfw...jk	0.026080307
13700	RACA_General	2021-12-07		
13701	RACA_General	2021-12-07	making joke	0.044664763
13702	RACA_General	2021-12-07	chill maybe stuck metamons nfts marketplace . maybe buy enough raca farm mpb.	0.1775099
13703	RACA_General	2021-12-07	show country time time ur place pls	-0.051186502
13704	RACA_General	2021-12-07	17 24 gmt 3	-0.0752444
13705	RACA_General	2021-12-07		
13706	RACA_General	2021-12-07	want game	0.009161256
13707	RACA_General	2021-12-07	hello guys	0.103493065
13708	RACA_General	2021-12-07	need someone brief project	-0.008170173
13709	RACA_General	2021-12-07	buy raca wanna invest	0.04559416
13710	RACA_General	2021-12-07	raca coin	0.07532615
13711	RACA_General	2021-12-07		
13712	RACA_General	2021-12-07	think make video soon buy raca metamons step step . clear easy	0.111108094
13713	RACA_General	2021-12-07	thank	0.109168686
13714	RACA_General	2021-12-07	hi queen . suggestion learn genshin impact . whenever server maintenance give users rewards . case thing airdropping nfts eggs metamon gains exps free plays etc. . also add requirement market affected downtime users need keep metamons selling receive rewards . win win makes users happy . happy.	0.17294675
13715	RACA_General	2021-12-07	first setup portfolio . either meta mask pc trust wallet want phone . buy bnb exchange want . transfer bnb wallet trust metamask bep20 network really important . buy raca pancake swap connecting portfolio directly pancakeswap website . done investing raca	0.123515345
13716	RACA_General	2021-12-07	maintain joke . 2021 cant update game working make lose users	-0.11991449
13717	RACA_General	2021-12-07	number 11. remaining airdrop usm tokens shared among 10 000 50 000 metamons first reach level 60. . think airdrop metamons reach level 60 first ones reach get usm tokens . motivate users keep metamons level get usm tokens . better game economy . plus users holding usm tokens less chance selling pressure . create claim button reach level 60 claim usm . long period time put deadline end airdrop . radiogaga	0.2651577
13718	RACA_General	2021-12-07	gonna try	0.18390614
13719	RACA_General	2021-12-07	struggle pm bro	0.04873835
13720	RACA_General	2021-12-07	insure safety assets please clear old contact authority approvals click cancel approval . whats getting raca site nfts show high risk meaning	0.025688194
13721	RACA_General	2021-12-07	cancel authorizations	-0.8452657
13722	RACA_General	2021-12-07	ad think assets price rn decreased increase	0.10538855
13723	RACA_General	2021-12-07	beware sure official site contact raca team	0.011252115
13724	RACA_General	2021-12-07	definately quoted marketplace	-0.0907526
13725	RACA_General	2021-12-07	giving us rewards . airdrop usm tokens enough reminded metamon game small part radiocaca plan giving us benefits early supporters project . holding usmverse.	0.17826867
13726	RACA_General	2021-12-07	suggestion improve customer service make users happy . fine reward long usm token price good.	0.69659996
13727	RACA_General	2021-12-07	release android sir	0.026967037
13728	RACA_General	2021-12-07	log android	0.04354337
13729	RACA_General	2021-12-07	first come first enjoy life also og	0.041993886
13730	RACA_General	2021-12-07	stupid wanna complain	-0.04228212
13731	RACA_General	2021-12-07	highlight moment cz maye	0.05548343
13732	RACA_General	2021-12-07	market fixed still sync errors cuz still cant see eggs artworks	-0.08260171
13733	RACA_General	2021-12-07	long amount pic	0.019895518
13734	RACA_General	2021-12-07	16 hr something like	0.086901784
13735	RACA_General	2021-12-07	dm address copy words	0.0048779147
13736	RACA_General	2021-12-07	bought 3	0.051436227
13737	RACA_General	2021-12-07	mentioned usm token like bnb token thinking priced appropriately	0.18395446
13738	RACA_General	2021-12-07	get airdrop . form fill . pasted address . send airdrop	0.010274369
13739	RACA_General	2021-12-07	participate give away racca	-0.022788163
13740	RACA_General	2021-12-07	asked finish cmc tasks space let input address dont participate dont know	0.005938079
13741	RACA_General	2021-12-07	follow twitter tips	0.0233577
13742	RACA_General	2021-12-07	doubt .. completed twitter ad tasks ..	0.16828027
13743	RACA_General	2021-12-07	earn 0.1bnb 100000 racca giveaway	0.0071161166
13744	RACA_General	2021-12-07	dont find	-0.0041045025
13745	RACA_General	2021-12-07	giveaway winner list	0.10574262
13746	RACA_General	2021-12-07	fake news	-0.3501343
13747	RACA_General	2021-12-07	scam	-0.043970138
13748	RACA_General	2021-12-07	two days game metamon come online right	0.033887155
13749	RACA_General	2021-12-07	dec 8 5 utc	0.023124948
13750	RACA_General	2021-12-07	sad sad even believe options raca promising years	0.2463402
13751	RACA_General	2021-12-07	tomorrow	0.037816916
13752	RACA_General	2021-12-07	everyone mtm get usm airdrop 100 percent random	0.11872794
13753	RACA_General	2021-12-07	scam 100 percent	-0.012731211
13754	RACA_General	2021-12-07	probability getting metamon opening eggs	0.07323024
13755	RACA_General	2021-12-07	general announce every metamon game market	0.009627277
13756	RACA_General	2021-12-07	stay tuned announce soon	0.16942777
13757	RACA_General	2021-12-07	hey excited project	0.23050845
13758	RACA_General	2021-12-07	hello admin	0.08589355
13759	RACA_General	2021-12-07	radiogaga binance egg claim keeps failing transaction fix	-0.87140894
13760	RACA_General	2021-12-07	clean cache try later	0.17270799
13761	RACA_General	2021-12-07		
13762	RACA_General	2021-12-07	yeh weeks keep trying seems dead asset	-0.5970596
13763	RACA_General	2021-12-07	check wallet chain make sure	-0.005022159
13764	RACA_General	2021-12-07	egg seen chain	0.09015283
13765	RACA_General	2021-12-07	ok thankyoh	0.21740319
13766	RACA_General	2021-12-07		
13767	RACA_General	2021-12-07	dapp browser wallet	0.07082021
13768	RACA_General	2021-12-07	please crate channel th thai language section thai people thank	0.01931528
13769	RACA_General	2021-12-07	noted wait second	0.11702473
13770	RACA_General	2021-12-07	thank much	0.23802488
13771	RACA_General	2021-12-07	radiogaga revoking sale item already safe submit sale right away	0.10558217
13772	RACA_General	2021-12-07	safe always let skip fee 24hrs	0.03159923
13773	RACA_General	2021-12-07	thanks	0.1360366
13774	RACA_General	2021-12-07	usm bought think 200 uusm enought till march 2022.	0.032955393
13775	RACA_General	2021-12-07	know might able earn game	0.31688166
13776	RACA_General	2021-12-07	specific plans announced later usm tokens listed exchanges usm tokens circulation june 2022. tentative try launch usm tokens binance launchpad june 2022. tentative	0.013597483
13777	RACA_General	2021-12-07	okex soon	0.031090211
13778	RACA_General	2021-12-07		
13779	RACA_General	2021-12-07		
13780	RACA_General	2021-12-07	automatic bridge . bsc excluded coins bsc	0.03389452
13781	RACA_General	2021-12-07	check okex announcement pls	0.0114829885
13782	RACA_General	2021-12-07	checked called excluding bsc	0.09014751
13783	RACA_General	2021-12-07	ooh ok see next week	0.08070807
13784	RACA_General	2021-12-07	cmc airdrops safe	0.020520253
13785	RACA_General	2021-12-07	yes	0.12283732
13786	RACA_General	2021-12-07	never participated airdrop heard things scams im asking	-0.03911621
13787	RACA_General	2021-12-07	followed fake twitters	0.0020984635
13788	RACA_General	2021-12-07	waited long update . please tell us fix ledger hardware wallet issue . smart assets unprotected unable use hardware wallet . surely cant hard implement	0.0411706
13789	RACA_General	2021-12-07	dont much time many important things already supported lot devices extensions	0.033547193
13790	RACA_General	2021-12-07	starting metamon 1 metamon normal worth	0.0768902
13791	RACA_General	2021-12-07	trezor okay due someone said	0.26739514
13792	RACA_General	2021-12-07	hardware wallet protection important thing protect us	0.06730848
13793	RACA_General	2021-12-07	need one start game	0.055537805
13794	RACA_General	2021-12-07	mean people see youtube used many metamon affort 1 . worth	0.02644895
